Order_ID,Order_Date,Customer_ID,Region,Product,Category,Quantity,Unit_Price,Total_Sales
ORD1000,2023-04-13,CUST118,North,Keyboard,Office Supplies,8,745.61,5964.88
ORD1001,2023-12-15,CUST140,West,Monitor,Office Supplies,1,816.23,816.23
ORD1002,2023-09-28,CUST101,North,Tablet,Electronics,9,675.84,6082.56
ORD1003,2023-04-17,CUST111,North,Tablet,Office Supplies,6,707.66,4245.96
ORD1004,2023-03-13,CUST128,West,Monitor,Office Supplies,3,856.74,2570.22
ORD1005,2023-07-08,CUST125,West,Laptop,Office Supplies,8,,2297.44
ORD1006,2023-01-21,CUST123,West,Printer,Office Supplies,9,514.95,4634.55
ORD1007,2023-04-13,CUST131,West,Laptop,Electronics,6,260.15,1560.9
ORD1008,2023-05-02,CUST130,East,Laptop,Office Supplies,7,988.28,6917.96
ORD1009,2023-08-03,CUST142,South,Laptop,Electronics,1,946.86,946.86
ORD1010,2023-11-27,CUST135,North,,Office Supplies,5,87.46,437.3
ORD1011,2023-03-29,CUST107,West,Tablet,Office Supplies,5,720.3,3601.5
ORD1012,2023-04-10,CUST116,West,Laptop,Electronics,4,928.99,3715.96
ORD1013,2023-12-26,CUST126,West,Tablet,Office Supplies,6,221.55,1329.3
ORD1014,2023-06-01,CUST148,East,Monitor,Office Supplies,7,589.55,4126.85
ORD1015,2023-05-11,CUST149,West,Printer,Office Supplies,9,919.71,8277.39
ORD1016,2023-05-30,CUST102,West,Monitor,Electronics,1,82.25,82.25
ORD1017,2023-11-05,CUST101,West,Monitor,Office Supplies,6,712.55,4275.3
ORD1018,2023-09-15,CUST148,South,Keyboard,Electronics,7,332.48,2327.36
ORD1019,2023-12-10,CUST112,East,Printer,Office Supplies,3,928.18,2784.54
ORD1020,2023-10-21,CUST105,West,Monitor,Electronics,8,972.51,7780.08
ORD1021,2023-07-11,CUST137,North,Monitor,Electronics,5,947.05,4735.25
ORD1022,2023-10-04,CUST132,North,Printer,Office Supplies,9,500.5,4504.5
ORD1023,2023-06-10,CUST109,North,Printer,Office Supplies,5,868.94,4344.7
ORD1024,2023-11-10,CUST141,East,Monitor,Electronics,9,852.32,7670.88
ORD1025,2023-01-22,CUST135,East,Printer,Electronics,4,353.15,1412.6
ORD1026,2023-09-10,CUST119,North,Monitor,Office Supplies,9,837.47,7537.23
ORD1027,2023-08-24,CUST148,West,Monitor,Electronics,5,85.16,425.8
ORD1028,2023-12-11,CUST116,East,Keyboard,Office Supplies,9,616.46,5548.14
ORD1029,2023-02-18,CUST103,North,Laptop,Office Supplies,3,268.51,805.53
ORD1030,2023-02-28,CUST120,North,Monitor,Office Supplies,4,164.54,658.16
ORD1031,2023-06-19,CUST124,West,Tablet,Office Supplies,9,123.11,1107.99
ORD1032,2023-07-07,CUST133,South,Laptop,Electronics,6,711.47,4268.82
ORD1033,2023-09-28,CUST124,East,Laptop,Office Supplies,2,372.88,745.76
ORD1034,2023-07-09,CUST111,West,Laptop,Electronics,7,738.53,5169.71
ORD1035,2023-06-24,CUST149,North,Keyboard,Office Supplies,2,112.09,224.18
ORD1036,2023-02-20,CUST108,North,Monitor,Electronics,2,349.53,699.06
ORD1037,2023-12-30,CUST136,West,Keyboard,Office Supplies,1,562.52,562.52
ORD1038,2023-02-24,CUST138,East,Monitor,Electronics,3,801.19,2403.57
ORD1039,2023-09-01,CUST140,South,Keyboard,Electronics,6,352.81,2116.86
ORD1040,2023-11-16,CUST120,South,Keyboard,Office Supplies,8,644.6,5156.8
ORD1041,2023-05-11,CUST135,North,Tablet,Office Supplies,9,891.68,8025.12
ORD1042,2023-11-03,CUST148,East,Keyboard,Office Supplies,7,635.07,4445.49
ORD1043,2023-05-15,CUST125,South,Printer,Office Supplies,4,271.31,1085.24
ORD1044,2023-01-21,CUST135,East,Tablet,Electronics,6,73.18,439.08
ORD1045,2023-11-25,CUST125,East,Keyboard,Office Supplies,5,876.59,4382.95
ORD1046,2023-06-16,CUST129,North,Laptop,Electronics,8,70.21,561.68
ORD1047,2023-10-01,CUST118,South,Printer,Electronics,1,880.97,880.97
ORD1048,2023-03-30,CUST146,West,Printer,Office Supplies,1,552.49,552.49
ORD1049,2023-11-12,CUST118,North,Printer,Electronics,6,942.11,5652.66
ORD1050,2023-01-14,CUST102,South,Tablet,Electronics,2,808.84,1617.68
ORD1051,2023-08-30,CUST135,South,Keyboard,Electronics,5,998.04,4990.2
ORD1052,2023-09-22,CUST116,South,Keyboard,Electronics,1,383.18,383.18
ORD1053,2023-12-12,CUST141,South,Laptop,Office Supplies,7,778.83,5451.81
ORD1054,2023-02-22,CUST136,South,Laptop,Office Supplies,1,431.83,431.83
ORD1055,2023-12-06,CUST133,East,Printer,Office Supplies,4,505.88,2023.52
ORD1056,2023-04-02,CUST104,North,Laptop,Office Supplies,9,646.13,5815.17
ORD1057,2023-09-21,CUST133,East,Tablet,Electronics,1,879.99,879.99
ORD1058,2023-02-04,CUST114,West,Keyboard,Electronics,4,984.88,3939.52
ORD1059,2023-07-25,CUST121,South,Printer,Office Supplies,6,779.86,4679.16
ORD1060,2023-03-22,CUST148,North,Laptop,Office Supplies,6,446.88,2681.28
ORD1061,2023-02-19,CUST120,South,Tablet,Office Supplies,8,450.29,3602.32
ORD1062,2023-12-26,CUST108,North,Tablet,Electronics,1,750.7,750.7
ORD1063,2023-01-02,CUST107,East,Laptop,Office Supplies,7,276.84,1937.88
ORD1064,2023-02-23,CUST103,North,Keyboard,Office Supplies,1,154.95,154.95
ORD1065,2023-04-16,CUST117,West,Laptop,Office Supplies,7,386.89,2708.23
ORD1066,2023-09-17,CUST133,West,Printer,Electronics,3,322.88,968.64
ORD1067,2023-11-06,CUST148,North,Laptop,Electronics,8,331.49,2651.92
ORD1068,2023-07-10,CUST112,North,Tablet,Electronics,3,271.93,815.79
ORD1069,2023-08-06,CUST122,North,Laptop,Electronics,1,89.99,89.99
ORD1070,2023-02-13,CUST122,North,Keyboard,Electronics,8,66.98,535.84
ORD1071,2023-06-11,CUST146,West,Monitor,Electronics,3,988.34,2965.02
ORD1072,2023-07-21,CUST130,South,Laptop,Electronics,2,456.38,912.76
ORD1073,2023-09-27,CUST138,North,Keyboard,Electronics,1,415.11,415.11
ORD1074,2023-12-17,CUST138,North,Keyboard,Office Supplies,3,695.66,2086.98
ORD1075,2023-10-31,CUST145,West,Tablet,Office Supplies,2,257.34,514.68
ORD1076,2023-09-28,CUST108,West,Keyboard,Electronics,2,952.46,1904.92
ORD1077,2023-08-03,CUST127,East,Keyboard,Electronics,6,797.03,4782.18
ORD1078,2023-09-09,CUST127,North,Keyboard,Office Supplies,1,134.94,134.94
ORD1079,2023-07-09,CUST134,East,Keyboard,Electronics,2,446.7,893.4
ORD1080,2023-10-23,CUST121,West,Printer,Electronics,6,885.16,5310.96
ORD1081,2023-08-01,CUST130,West,Printer,Electronics,3,947.5,2842.5
ORD1082,2023-07-27,CUST133,South,Tablet,Office Supplies,4,494.03,1976.12
ORD1083,2023-08-25,CUST128,North,Laptop,Office Supplies,1,632.74,632.74
ORD1084,2023-12-04,CUST147,East,Keyboard,Office Supplies,8,208.68,1669.44
ORD1085,2023-02-22,CUST133,West,Laptop,Office Supplies,7,991.61,6941.27
ORD1086,2023-10-07,CUST105,West,Laptop,Office Supplies,7,270.09,1890.63
ORD1087,2023-08-05,CUST148,East,Tablet,Electronics,3,945.6,2836.8
ORD1088,2023-09-09,CUST119,South,Keyboard,Office Supplies,3,667.16,2001.48
ORD1089,2023-07-07,CUST104,West,Keyboard,Electronics,2,627.35,1254.7
ORD1090,2023-02-10,CUST135,North,Monitor,Electronics,1,537.05,537.05
ORD1091,2023-06-06,CUST149,West,Laptop,Office Supplies,7,269.14,1883.98
ORD1092,2023-01-15,CUST117,North,Laptop,Office Supplies,7,217.7,1523.9
ORD1093,2023-10-28,CUST144,East,Printer,Electronics,2,259.46,518.92
ORD1094,2023-03-06,CUST128,North,Monitor,Electronics,7,227.12,1589.84
ORD1095,2023-12-11,CUST130,East,Printer,Electronics,8,790.61,6324.88
ORD1096,2023-11-23,CUST129,North,Printer,Office Supplies,1,382.62,382.62
ORD1097,2023-01-09,CUST146,East,Printer,Office Supplies,9,104.95,944.55
ORD1098,2023-12-10,CUST106,North,Tablet,Office Supplies,7,970.65,6794.55
ORD1099,2023-05-09,CUST135,South,Tablet,Office Supplies,3,889.6,2668.8
ORD1100,2023-05-16,CUST141,North,Printer,Office Supplies,8,931.36,7450.88
ORD1101,2023-03-04,CUST137,North,Monitor,Electronics,7,995.16,6966.12
ORD1102,2023-05-19,CUST124,South,Laptop,Office Supplies,8,215.2,1721.6
ORD1103,2023-03-22,CUST129,West,Monitor,Electronics,6,426.43,2558.58
ORD1104,2023-06-12,CUST149,West,Keyboard,Electronics,9,770.33,6932.97
ORD1105,2023-10-16,CUST146,North,Tablet,Electronics,5,711.22,3556.1
ORD1106,2023-09-18,CUST131,South,Laptop,Office Supplies,3,196.2,588.6
ORD1107,2023-08-19,CUST135,North,Laptop,Office Supplies,3,825.04,2475.12
ORD1108,2023-02-10,CUST133,East,Keyboard,Office Supplies,1,263.22,263.22
ORD1109,2023-01-28,CUST121,East,Keyboard,Electronics,8,262.63,2101.04
ORD1110,2023-05-15,CUST132,North,Printer,Electronics,2,560.13,1120.26
ORD1111,2023-07-20,CUST123,West,Tablet,Electronics,3,613.29,1839.87
ORD1112,2023-11-24,CUST133,West,Tablet,Electronics,8,601.08,4808.64
ORD1113,2023-09-25,CUST103,North,Monitor,Electronics,8,136.91,1095.28
ORD1114,2023-02-02,CUST118,North,Printer,Electronics,4,883.59,3534.36
ORD1115,2023-02-17,CUST125,East,Printer,Office Supplies,4,302.32,1209.28
ORD1116,2023-03-03,CUST142,West,Printer,Office Supplies,5,173.04,865.2
ORD1117,2023-08-04,CUST131,North,Printer,Office Supplies,6,894.31,5365.86
ORD1118,2023-10-20,CUST103,East,Tablet,Office Supplies,5,957.87,4789.35
ORD1119,2023-04-09,CUST140,West,Tablet,Electronics,7,869.02,6083.14
ORD1120,2023-06-21,CUST146,South,Printer,Electronics,2,819.04,1638.08
ORD1121,2023-12-26,CUST124,East,Monitor,Office Supplies,7,672.48,4707.36
ORD1122,2023-08-02,CUST132,West,Laptop,Electronics,7,573.31,4013.17
ORD1123,2023-02-04,CUST147,West,Laptop,Office Supplies,1,132.64,132.64
ORD1124,2023-08-15,CUST122,East,Monitor,Office Supplies,7,438.03,3066.21
ORD1125,2023-04-11,CUST123,South,Printer,Office Supplies,5,404.05,2020.25
ORD1126,2023-05-11,CUST102,East,Tablet,Electronics,3,296.77,890.31
ORD1127,2023-09-14,CUST127,West,Laptop,Office Supplies,3,737.25,2211.75
ORD1128,2023-01-05,CUST142,North,Keyboard,Office Supplies,4,521.08,2084.32
ORD1129,2023-08-06,CUST102,North,Keyboard,Office Supplies,2,126.99,253.98
ORD1130,2023-09-12,CUST126,East,Monitor,Electronics,2,259.17,518.34
ORD1131,2023-12-25,CUST117,West,Printer,Electronics,1,699.1,699.1
ORD1132,2023-10-10,CUST140,North,Laptop,Office Supplies,5,122.32,611.6
ORD1133,2023-07-26,CUST133,West,Printer,Electronics,4,858.65,3434.6
ORD1134,2023-01-15,CUST109,East,Laptop,Electronics,2,520.39,1040.78
ORD1135,2023-12-12,CUST143,North,Monitor,Electronics,3,506.56,1519.68
ORD1136,2023-02-11,CUST148,West,Monitor,Electronics,7,612.79,4289.53
ORD1137,2023-06-28,CUST139,North,Keyboard,Electronics,7,833.45,5834.15
ORD1138,2023-03-04,CUST129,East,Printer,Electronics,4,380.42,1521.68
ORD1139,2023-12-18,CUST142,West,Keyboard,Electronics,5,694.12,3470.6
ORD1140,2023-08-19,CUST126,North,Printer,Electronics,5,587.45,2937.25
ORD1141,2023-08-29,CUST135,East,Keyboard,Electronics,6,303.68,1822.08
ORD1142,2023-02-21,CUST125,North,Tablet,Electronics,9,884.7,7962.3
ORD1143,2023-04-06,CUST124,North,Tablet,Office Supplies,2,807.55,1615.1
ORD1144,2023-08-10,CUST113,South,Tablet,Office Supplies,5,675.53,3377.65
ORD1145,2023-08-19,CUST107,South,Tablet,Electronics,3,858.05,2574.15
ORD1146,2023-08-25,CUST136,East,Laptop,Office Supplies,4,873.93,3495.72
ORD1147,2023-05-23,CUST145,South,Tablet,Office Supplies,6,722.94,4337.64
ORD1148,2023-06-20,CUST120,East,Monitor,Electronics,8,845.16,6761.28
ORD1149,2023-01-29,CUST101,South,Monitor,Electronics,1,712.6,712.6
ORD1150,2023-02-05,CUST108,North,Laptop,Electronics,8,696.13,5569.04
ORD1151,2023-01-13,CUST146,East,Tablet,Office Supplies,7,637.68,4463.76
ORD1152,2023-06-09,CUST116,East,Tablet,Office Supplies,1,765.08,765.08
ORD1153,2023-11-23,CUST114,North,Tablet,Electronics,2,200.67,401.34
ORD1154,2023-07-06,CUST112,East,Keyboard,Electronics,3,886.83,2660.49
ORD1155,2023-08-31,CUST123,East,Printer,Electronics,1,878.25,878.25
ORD1156,2023-03-27,CUST115,South,Keyboard,Office Supplies,9,77.78,700.02
ORD1157,2023-10-11,CUST128,East,Printer,Office Supplies,8,834.53,6676.24
ORD1158,2023-03-07,CUST134,West,Tablet,Office Supplies,2,172.43,344.86
ORD1159,2023-06-19,CUST102,North,Tablet,Office Supplies,9,368.36,3315.24
ORD1160,2023-02-14,CUST132,South,Keyboard,Electronics,7,756.33,5294.31
ORD1161,2023-03-03,CUST123,South,Keyboard,Electronics,9,202.72,1824.48
ORD1162,2023-05-14,CUST122,West,Printer,Electronics,6,827.07,4962.42
ORD1163,2023-10-11,CUST125,North,Monitor,Electronics,6,840.53,5043.18
ORD1164,2023-01-28,CUST122,North,Printer,Office Supplies,4,532.09,2128.36
ORD1165,2023-04-18,CUST122,South,Keyboard,Office Supplies,2,56.07,112.14
ORD1166,2023-02-13,CUST149,East,Keyboard,Electronics,7,322.69,2258.83
ORD1167,2023-12-06,CUST142,South,Laptop,Electronics,5,636.08,3180.4
ORD1168,2023-10-13,CUST106,North,Keyboard,Office Supplies,6,982.13,5892.78
ORD1169,2023-11-27,CUST115,West,Laptop,Electronics,2,650.22,1300.44
ORD1170,2023-05-08,CUST143,South,Monitor,Office Supplies,5,296.81,1484.05
ORD1171,2023-12-14,CUST137,North,Printer,Electronics,4,652.31,2609.24
ORD1172,2023-08-19,CUST133,South,Printer,Electronics,9,562.99,5066.91
ORD1173,2023-07-09,CUST108,East,Laptop,Electronics,6,790.85,4745.1
ORD1174,2023-08-13,CUST144,South,Printer,Electronics,2,151.63,303.26
ORD1175,2023-10-10,CUST144,South,Keyboard,Electronics,1,772.98,772.98
ORD1176,2023-05-01,CUST105,North,Tablet,Electronics,5,564.2,2821.0
ORD1177,2023-04-26,CUST139,North,Laptop,Electronics,9,964.84,8683.56
ORD1178,2023-08-21,CUST104,North,Printer,Office Supplies,6,374.78,2248.68
ORD1179,2023-09-16,CUST106,South,Laptop,Office Supplies,7,650.99,4556.93
ORD1180,2023-12-25,CUST145,East,Laptop,Office Supplies,5,935.43,4677.15
ORD1181,2023-07-17,CUST132,West,Tablet,Office Supplies,6,147.38,884.28
ORD1182,2023-05-17,CUST130,West,Keyboard,Office Supplies,5,940.37,4701.85
ORD1183,2023-11-14,CUST147,North,Laptop,Electronics,9,703.49,6331.41
ORD1184,2023-06-14,CUST135,North,Printer,Electronics,6,114.45,686.7
ORD1185,2023-08-13,CUST140,South,Monitor,Office Supplies,8,335.92,2687.36
ORD1186,2023-11-03,CUST116,West,Laptop,Electronics,2,722.76,1445.52
ORD1187,2023-08-22,CUST113,North,Laptop,Office Supplies,9,113.98,1025.82
ORD1188,2023-06-21,CUST142,East,Tablet,Office Supplies,5,603.06,3015.3
ORD1189,2023-06-01,CUST130,East,Keyboard,Electronics,7,378.59,2650.13
ORD1190,2023-11-11,CUST119,North,Monitor,Electronics,1,639.87,639.87
ORD1191,2023-06-09,CUST117,North,Printer,Electronics,5,93.45,467.25
ORD1192,2023-04-06,CUST119,West,Monitor,Office Supplies,2,877.96,1755.92
ORD1193,2023-08-21,CUST128,West,Printer,Electronics,6,974.81,5848.86
ORD1194,2023-06-29,CUST126,South,Keyboard,Office Supplies,1,970.43,970.43
ORD1195,2023-04-23,CUST137,West,Printer,Office Supplies,3,762.17,2286.51
ORD1196,2023-11-14,CUST126,East,Tablet,Office Supplies,5,173.58,867.9
ORD1197,2023-02-21,CUST123,East,Tablet,Electronics,4,770.35,3081.4
ORD1198,2023-09-25,CUST109,North,Tablet,Electronics,3,73.36,220.08
ORD1199,2023-10-22,CUST112,West,Tablet,Office Supplies,5,71.02,355.1
ORD1200,2023-04-23,CUST101,South,Monitor,Electronics,8,357.43,2859.44
ORD1201,2023-04-11,CUST101,East,Keyboard,Electronics,4,514.21,2056.84
ORD1202,2023-04-23,CUST147,East,Printer,Electronics,1,781.89,781.89
ORD1203,2023-03-22,CUST134,South,Printer,Office Supplies,7,699.13,4893.91
ORD1204,2023-07-06,CUST132,South,Tablet,Office Supplies,8,473.61,3788.88
ORD1205,2023-04-23,CUST148,East,Tablet,Electronics,3,309.95,929.85
ORD1206,2023-01-02,CUST125,East,Laptop,Office Supplies,6,997.27,5983.62
ORD1207,2023-05-10,CUST140,South,Keyboard,Electronics,2,454.87,909.74
ORD1208,2023-08-08,CUST145,East,Monitor,Electronics,7,478.82,3351.74
ORD1209,2023-02-23,CUST101,North,Printer,Electronics,8,205.44,1643.52
ORD1210,2023-12-09,CUST116,North,Laptop,Electronics,6,805.07,4830.42
ORD1211,2023-08-12,CUST139,South,Laptop,Office Supplies,6,709.0,4254.0
ORD1212,2023-08-13,CUST105,West,Printer,Office Supplies,5,259.73,1298.65
ORD1213,2023-05-06,CUST122,South,Monitor,Office Supplies,8,128.26,1026.08
ORD1214,2023-05-10,CUST129,South,Laptop,Electronics,1,696.47,696.47
ORD1215,2023-02-22,CUST103,West,Laptop,Electronics,4,671.79,2687.16
ORD1216,2023-06-21,CUST112,West,Keyboard,Electronics,4,309.6,1238.4
ORD1217,2023-08-06,CUST126,West,Monitor,Office Supplies,3,953.32,2859.96
ORD1218,2023-06-09,CUST116,North,Laptop,Electronics,3,193.5,580.5
ORD1219,2023-07-17,CUST137,East,Monitor,Office Supplies,4,460.72,1842.88
ORD1220,2023-09-04,CUST122,North,Printer,Office Supplies,1,946.44,946.44
ORD1221,2023-11-20,CUST129,East,Tablet,Office Supplies,2,448.74,897.48
ORD1222,2023-07-22,CUST114,North,Laptop,Office Supplies,9,656.6,5909.4
ORD1223,2023-07-03,CUST128,East,Keyboard,Office Supplies,2,427.71,855.42
ORD1224,2023-05-03,CUST105,North,Printer,Office Supplies,5,310.5,1552.5
ORD1225,2023-09-12,CUST147,West,Monitor,Electronics,9,984.78,8863.02
ORD1226,2023-10-21,CUST149,South,Printer,Electronics,9,438.87,3949.83
ORD1227,2023-10-07,CUST130,North,Laptop,Office Supplies,8,899.39,7195.12
ORD1228,2023-11-21,CUST146,East,Monitor,Office Supplies,1,268.46,268.46
ORD1229,2023-04-08,CUST105,West,Tablet,Electronics,1,252.45,252.45
ORD1230,2023-07-17,CUST112,North,Printer,Office Supplies,9,79.58,716.22
ORD1231,2023-08-28,CUST116,North,Laptop,Office Supplies,8,669.08,5352.64
ORD1232,2023-05-24,CUST126,West,Keyboard,Electronics,9,400.1,3600.9
ORD1233,2023-04-07,CUST126,North,Monitor,Office Supplies,7,871.14,6097.98
ORD1234,2023-07-20,CUST148,South,Printer,Office Supplies,3,499.55,1498.65
ORD1235,2023-05-04,CUST121,North,Printer,Office Supplies,3,969.78,2909.34
ORD1236,2023-07-06,CUST139,South,Tablet,Electronics,2,226.25,452.5
ORD1237,2023-11-22,CUST136,South,Tablet,Electronics,5,875.19,4375.95
ORD1238,2023-12-15,CUST133,West,Keyboard,Electronics,3,787.77,2363.31
ORD1239,2023-09-16,CUST130,North,Keyboard,Office Supplies,6,782.38,4694.28
ORD1240,2023-05-28,CUST137,West,Laptop,Office Supplies,2,852.54,1705.08
ORD1241,2023-09-09,CUST123,North,Laptop,Electronics,3,772.97,2318.91
ORD1242,2023-12-12,CUST110,North,Keyboard,Office Supplies,5,644.91,3224.55
ORD1243,2023-05-27,CUST105,East,Keyboard,Office Supplies,1,174.68,174.68
ORD1244,2023-05-28,CUST136,North,Monitor,Office Supplies,1,80.9,80.9
ORD1245,2023-12-18,CUST134,West,Tablet,Office Supplies,9,924.81,8323.29
ORD1246,2023-07-18,CUST131,South,Laptop,Office Supplies,7,635.82,4450.74
ORD1247,2023-11-04,CUST110,North,Tablet,Electronics,1,806.71,806.71
ORD1248,2023-05-08,CUST119,East,Tablet,Office Supplies,8,507.45,4059.6
ORD1249,2023-02-08,CUST132,West,Keyboard,Electronics,3,161.44,484.32
ORD1020,2023-10-21,CUST105,West,Monitor,Electronics,8,972.51,7780.08
